,0
148,180.29958
149,161.28683
150,186.65164
151,175.21402
152,174.6058
153,170.40436
154,159.05116
155,155.1172
156,137.48076
157,176.52391
158,156.67647
159,149.76437
160,106.93961
161,70.149086
162,44.999325
163,36.274292
164,46.397423
165,27.609259
166,14.92228
167,27.465918
168,24.637716
169,58.49457
170,71.13434
171,80.87537
172,85.56817
173,95.898705
174,70.28127
175,78.44047
176,82.58202
177,66.5634
178,75.55029
179,67.97741
180,90.28339
181,80.5763
182,83.102295
183,69.89311
184,63.589867
185,64.4711
186,49.283653
187,54.80446
188,40.96944
189,28.636145
190,31.217257
191,24.563862
192,51.864464
193,118.90912
194,400.30518
195,394.38705
196,324.4917
197,271.15765
198,225.72844
199,203.84174
200,178.63564
201,229.34709
202,199.52867
203,146.69324
204,135.36003
205,132.52155
206,324.82016
207,272.69025
208,262.82574
209,188.55798
210,115.68457
211,72.91843
212,86.52511
213,33.546963
214,33.234882
215,35.98484
216,48.78054
217,123.35714
218,371.21628
219,391.6206
220,355.42102
221,293.74435
222,235.29375
223,271.27133
224,314.31598
225,234.91704
226,218.91925
227,201.71414
228,215.38524
229,302.795
230,312.96625
231,318.25464
232,258.923
233,184.01183
234,130.33292
235,95.083954
236,48.437195
237,45.19311
238,31.347134
239,28.767904
240,47.50413
241,108.52238
242,341.0236
243,391.28384
244,364.33698
245,327.51602
246,313.52948
247,273.17926
248,271.04016
249,290.34845
250,258.48907
251,216.84294
252,178.59596
253,294.3396
254,319.2243
255,312.26883
256,242.68643
257,195.44647
258,148.67772
259,92.27934
260,50.924328
261,34.74646
262,23.380651
263,41.631367
264,47.35962
265,119.227936
266,351.5805
267,424.14502
268,384.34286
269,323.8386
270,299.8833
271,284.97113
272,272.56464
273,284.97482
274,240.5661
275,228.72958
276,295.1206
277,301.8244
278,317.34186
279,312.7212
280,276.71548
281,232.15222
282,161.73268
283,62.541668
284,71.92831
285,56.434193
286,34.012756
287,35.135326
288,52.54948
289,120.93843
290,376.1525
291,413.60855
292,376.863
293,310.1943
294,313.465
295,301.4612
296,312.62173
297,288.9584
298,293.95618
299,249.32213
300,271.30545
301,273.5894
302,292.5442
303,281.18887
304,253.51357
305,201.05803
306,152.9067
307,113.16208
308,76.39716
309,47.834827
310,41.35975
311,35.464478
312,43.799793
313,80.013435
314,160.40102
315,174.97543
316,213.17729
317,235.25053
318,233.96835
319,217.05678
320,188.20503
321,187.19394
322,172.55019
323,151.72668
324,156.02504
325,190.85739
326,161.81985
327,150.24388
328,126.69494
329,72.47217
330,50.85035
331,45.37109
332,43.968975
333,26.619461
334,26.59257
335,25.998247
336,43.453785
337,38.24357
338,74.51794
339,85.34488
340,101.26132
341,98.13226
342,91.939285
343,78.433365
344,67.73268
345,72.64508
346,66.79592
347,99.80191
348,107.22043
349,95.233795
350,86.49688
351,92.85541
352,66.134995
353,70.44829
354,62.09944
355,50.868004
356,37.357643
357,36.27415
358,25.129942
359,34.277946
360,39.820744
361,148.1246
362,389.59912
363,417.01044
364,337.8468
365,305.0966
366,227.43085
367,245.30048
368,287.57947
369,234.02824
370,211.47765
371,209.4742
372,193.85289
373,285.30704
374,238.59279
375,242.11316
376,233.37285
377,184.7734
378,132.09111
379,102.70878
380,61.97747
381,40.401157
382,26.38818
383,39.027325
384,53.75818
385,130.1694
386,375.6811
387,411.91724
388,356.87192
389,296.97412
390,355.7984
391,332.6993
392,312.14734
393,296.8354
394,289.22742
395,234.0546
396,266.5643
397,278.0553
398,261.6261
399,290.3147
400,272.06366
401,196.24066
402,129.67767
403,94.38592
404,44.131607
405,25.1887
406,31.565271
407,34.236526
408,53.61011
409,109.45182
410,330.97852
411,398.2141
412,360.60513
413,380.53238
414,336.53885
415,300.63406
416,312.60187
417,291.23895
418,266.70026
419,289.98178
420,312.5605
421,266.84906
422,281.6457
423,310.3926
424,294.96277
425,223.67535
426,149.51549
427,65.76744
428,38.995335
429,38.189392
430,38.483498
431,31.668522
432,52.978523
433,111.345894
434,349.71225
435,402.23367
436,419.92465
437,334.02112
438,334.761
439,338.4009
440,307.39212
441,278.14172
442,296.8411
443,249.74118
444,188.09114
445,250.12599
446,325.8124
447,313.83725
448,312.12183
449,224.26074
450,110.842865
451,70.48929
452,71.34466
453,45.907898
454,32.80603
455,39.347523
456,51.544014
457,120.66992
458,372.7534
459,419.43954
460,405.29477
461,377.40012
462,348.8918
463,314.12256
464,287.39
465,260.23322
466,255.51294
467,216.3859
468,274.0274
469,192.38235
470,252.83487
471,305.2642
472,250.6701
473,226.88745
474,197.46902
475,136.9735
476,40.834503
477,47.41564
478,32.640503
479,35.976208
480,43.789047
481,69.39725
482,174.41527
483,194.07431
484,239.57545
485,232.60312
486,225.15561
487,171.75435
488,174.97557
489,195.48001
490,157.909
491,157.88202
492,155.50134
493,197.88046
494,185.76147
495,186.11632
496,145.49213
497,89.77674
498,30.204884
499,32.639725
500,102.518974
501,22.410162
502,20.180475
503,30.345276
504,22.512987
505,43.30151
506,65.88861
507,88.429016
508,91.15388
509,105.92521
510,86.28427
511,76.96539
512,72.88258
513,75.81923
514,94.56404
515,82.58858
516,89.491425
517,102.17904
518,73.11548
519,72.86686
520,60.99595
521,57.19804
522,73.57779
523,60.239777
524,62.61449
525,54.50664
526,38.713894
527,30.73901
528,47.33587
529,141.22237
530,351.94162
531,306.24155
532,292.1036
533,263.62067
534,269.35785
535,258.4764
536,245.53374
537,245.20695
538,235.06935
539,204.62434
540,211.61104
541,231.15193
542,261.6146
543,270.76346
544,229.97672
545,170.89775
546,157.6213
547,139.79187
548,84.55725
549,58.47711
550,42.03972
551,35.472473
552,54.24692
553,113.77336
554,315.93713
555,298.5528
556,299.01263
557,295.1088
558,278.8112
559,264.53625
560,258.55078
561,262.7941
562,233.18182
563,229.12042
564,229.7578
565,247.95227
566,276.56107
567,278.54675
568,235.63576
569,178.6614
570,147.8828
571,109.2488
572,85.287476
573,62.718773
574,41.273975
575,37.494766
576,46.710285
577,108.27611
578,323.31787
579,303.22742
580,310.80118
581,280.7109
582,265.9367
583,265.32556
584,247.98032
585,260.68854
586,253.57956
587,223.24449
588,226.00961
589,260.84933
590,281.67493
591,279.62537
592,251.11063
593,183.18385
594,142.06848
595,110.59082
596,89.19569
597,61.33414
598,37.7893
599,38.533516
600,47.398483
601,112.82662
602,324.04437
603,316.27667
604,304.4991
605,292.51028
606,275.87723
607,258.12125
608,247.36455
609,260.02356
610,231.15852
611,202.08307
612,252.38242
613,289.47528
614,270.42053
615,282.42953
616,261.1496
617,180.42723
618,157.89722
619,120.604416
620,90.14472
621,33.3238
622,25.933983
623,31.491718
624,42.49134
625,89.76726
626,250.83157
627,148.14432
628,150.2951
629,146.32571
630,133.33803
631,112.10251
632,104.25635
633,129.52396
634,108.63558
635,114.59298
636,121.53881
637,165.08063
638,129.45033
639,139.6517
640,127.23216
641,78.17533
642,45.15883
643,29.171267
644,32.928
645,31.914227
646,28.670195
647,22.044226
648,29.176577
649,51.6913
650,97.069824
651,137.9632
652,142.78787
653,160.76665
654,132.98903
655,109.37049
656,127.13067
657,111.05987
658,109.643906
659,114.953125
660,125.31335
661,125.15119
662,100.52121
663,99.76742
664,61.44604
665,54.318825
666,59.670624
667,60.496
668,25.952759
669,28.39273
670,20.369926
671,22.671087
672,27.818338
673,38.144207
674,66.58084
675,74.59277
676,85.08525
677,79.382614
678,57.05738
679,71.900314
680,65.77252
681,74.410835
682,79.0323
683,87.9934
684,76.09355
685,94.83708
686,98.148
687,58.90106
688,68.93959
689,66.02232
690,57.325676
691,77.872574
692,91.94374
693,29.844257
694,31.861313
695,38.34149
696,29.60429
697,95.052925
698,260.68933
699,389.35037
700,341.65942
701,313.13605
702,295.21158
703,276.6165
704,170.28596
705,252.5514
706,292.00497
707,233.84155
708,213.33528
709,171.1689
710,342.6191
711,294.38492
712,280.91965
713,242.03186
714,155.6656
715,92.33824
716,19.97525
717,49.1236
718,31.189228
719,30.544939
720,52.3439
721,111.639465
722,336.01822
723,418.08643
724,370.48306
725,366.9319
726,319.5772
727,309.97913
728,344.9454
729,297.79675
730,256.41196
731,245.0344
732,282.469
733,325.94873
734,366.60648
735,319.5522
736,267.963
737,197.50232
738,130.73944
739,79.66491
740,76.107956
741,45.74928
742,33.20058
743,26.392656
744,48.818584
745,103.72178
746,361.5687
747,427.4916
748,415.25317
749,349.73544
750,346.63602
751,304.09634
752,300.80984
753,305.50125
754,265.42203
755,284.6622
756,295.102
757,292.70908
758,346.0068
759,327.7946
760,275.65237
761,217.39864
762,140.72522
763,81.03892
764,61.69848
765,38.20918
766,28.90414
767,36.73533
768,45.250713
769,102.74614
770,318.89658
771,431.45947
772,359.6214
773,357.70792
774,347.12842
775,313.5214
776,291.84113
777,283.8862
778,289.7346
779,260.36905
780,282.14767
781,368.8725
782,352.92615
783,317.40842
784,279.49905
785,208.59984
786,151.64877
787,94.82752
788,49.7122
789,39.194023
790,28.399979
791,24.817293
792,36.98016
793,73.06677
794,226.16005
795,392.0062
796,385.0896
797,326.92383
798,299.12622
799,267.13156
800,291.95663
801,263.1474
802,280.10764
803,276.31113
804,263.46417
805,249.7661
806,276.551
807,245.21632
808,226.90353
809,219.81485
810,184.63719
811,103.22327
812,61.574837
813,58.945713
814,30.356003
815,28.475042
816,26.51699
817,81.13307
818,178.29776
819,200.84679
820,233.04945
821,244.17657
822,225.19049
823,224.39589
824,193.58308
825,199.26556
826,195.26988
827,173.48563
828,172.0443
829,204.28146
830,183.2333
831,176.423
832,133.07874
833,86.034706
834,43.73846
835,44.372356
836,49.83128
837,22.426468
838,21.993567
839,29.951239
840,34.38905
841,36.48744
842,63.548855
843,84.090744
844,96.41456
845,101.84723
846,95.477615
847,74.74506
848,83.35358
849,82.22923
850,85.5387
851,113.86603
852,107.54956
853,75.443634
854,97.23025
855,66.32564
856,56.767803
857,57.001713
858,69.54592
859,46.434013
860,32.204407
861,36.494453
862,31.220116
863,25.699078
864,42.821434
865,128.86412
866,413.86694
867,414.9177
868,345.8677
869,268.4416
870,248.87498
871,262.5873
872,300.31635
873,313.69635
874,241.8685
875,214.22777
876,254.54019
877,369.31854
878,301.76562
879,270.6771
880,293.1762
881,221.27162
882,150.89148
883,76.042076
884,43.184155
885,36.322285
886,22.931232
887,32.916973
888,41.926487
889,135.4984
890,367.53482
891,404.4864
892,381.00748
893,369.73987
894,339.4692
895,291.19662
896,300.93048
897,274.75784
898,323.6866
899,293.15048
900,278.464
901,338.48682
902,307.83588
903,349.38412
904,292.4053
905,221.17352
906,152.01788
907,82.52283
908,63.11597
909,35.242077
910,24.48418
911,32.395065
912,50.41281
913,116.51
914,357.842
915,429.45444
916,397.96872
917,360.78217
918,329.218
919,321.88846
920,306.54425
921,305.22284
922,308.65753
923,297.98737
924,277.97067
925,316.9837
926,356.6185
927,325.45795
928,286.36703
929,207.74557
930,133.60095
931,83.50454
932,55.336758
933,45.238583
934,34.45047
935,37.73555
936,49.394188
937,113.41759
938,361.7792
939,397.58594
940,405.14096
941,368.1149
942,338.35083
943,308.43582
944,297.64633
945,308.0024
946,298.54324
947,270.21878
948,271.6382
949,298.06677
950,303.85828
951,320.3947
952,264.41708
953,212.739
954,145.791
955,96.465515
956,79.058556
957,52.01013
958,36.366833
959,35.17952
960,41.891777
961,125.494804
962,368.0546
963,416.10138
964,381.81247
965,334.27005
966,351.3671
967,327.9924
968,324.2854
969,311.18253
970,292.27167
971,225.1457
972,221.79709
973,295.4688
974,295.51263
975,289.49432
976,283.1401
977,235.63701
978,135.37367
979,117.57562
980,75.101
981,46.611385
982,32.69795
983,30.383696
984,44.17431
985,80.18365
986,172.3131
987,195.30411
988,208.99959
989,220.17488
990,233.00818
991,198.70636
992,191.94884
993,179.9356
994,171.82419
995,171.25017
996,145.61946
997,164.35985
998,180.58018
999,162.71626
1000,125.554535
1001,74.44171
1002,68.889656
1003,47.585606
1004,49.850178
1005,29.869781
1006,25.052767
1007,28.957125
1008,22.870096
1009,43.978497
1010,76.7202
1011,73.71339
1012,96.86362
1013,108.11573
1014,67.773445
1015,76.98548
1016,83.409904
1017,87.04922
1018,72.88098
1019,74.46091
1020,67.69887
1021,99.34308
1022,78.662476
1023,73.99037
1024,62.93533
1025,65.33541
1026,47.737545
1027,53.480625
1028,43.022163
1029,32.318157
1030,27.657715
1031,28.53227
1032,44.46456
1033,139.06282
1034,386.4536
1035,323.4406
1036,301.86835
1037,309.8916
1038,266.21112
1039,318.2148
1040,280.96298
1041,287.0031
1042,289.14554
1043,302.7378
1044,275.28265
1045,299.6329
1046,333.6955
1047,297.38644
1048,242.184
1049,131.94885
1050,60.9206
1051,42.206028
1052,60.989624
1053,39.45573
1054,30.708778
1055,30.738068
1056,52.590527
1057,122.264465
1058,327.93225
1059,380.20767
1060,355.96445
1061,338.67828
1062,296.1663
1063,305.396
1064,333.96875
1065,322.19174
1066,281.7836
1067,260.00064
1068,275.63242
1069,285.95062
1070,282.80606
1071,283.51364
1072,230.84618
1073,178.47627
1074,115.34757
1075,95.1079
1076,47.496086
1077,23.556746
1078,27.308155
1079,35.514214
1080,44.295197
1081,113.76817
1082,349.38788
1083,346.02258
1084,359.62878
1085,302.91623
1086,312.28317
1087,305.55405
1088,264.40076
1089,270.16122
1090,323.19885
1091,282.95642
1092,309.09067
1093,333.97046
1094,342.4945
1095,313.79517
1096,297.12122
1097,214.5048
1098,147.04626
1099,84.20005
1100,33.66659
1101,51.83864
1102,40.123394
1103,34.432674
1104,48.318916
1105,122.69493
1106,340.41342
1107,396.89066
1108,345.94037
1109,347.42963
1110,297.38364
1111,330.84842
1112,366.4855
1113,318.73
1114,286.0024
1115,260.21524
1116,291.37625
1117,341.40933
1118,362.9292
1119,302.6619
1120,296.3855
1121,213.02722
1122,160.99591
1123,93.37008
1124,80.41424
1125,52.12676
1126,32.949707
1127,34.94959
1128,51.718315
1129,122.108955
1130,351.66925
1131,378.80746
1132,399.09918
1133,373.38232
1134,375.8965
1135,325.61526
1136,307.592
1137,278.4888
1138,252.50864
1139,294.22046
1140,271.18964
1141,252.67953
1142,258.9583
1143,266.84607
1144,244.02518
1145,194.12724
1146,174.80731
1147,136.03764
1148,97.12922
1149,45.182064
1150,43.731586
1151,31.786285
1152,42.11894
1153,74.71322
1154,175.1118
1155,189.14563
1156,223.27704
1157,244.88623
1158,258.932
1159,211.78815
1160,193.44876
1161,202.77902
1162,181.95302
1163,171.65984
1164,178.7462
1165,181.71695
1166,176.83217
1167,172.48189
1168,151.939
1169,113.931656
1170,67.52957
1171,57.433796
1172,72.57828
1173,27.389648
1174,36.97604
1175,29.053307
1176,32.21741
1177,65.53067
1178,112.52486
1179,265.43112
1180,123.9912
1181,112.03754
1182,76.91175
1183,84.51471
1184,85.16184
1185,95.24397
1186,81.00952
1187,84.259346
1188,105.603485
1189,105.63118
1190,94.37602
1191,88.7285
1192,69.29302
1193,55.802464
1194,75.28534
1195,75.44928
1196,33.672398
1197,43.85615
1198,26.766514
1199,33.585434
1200,46.345078
1201,117.28553
1202,356.90842
1203,301.52908
1204,279.7043
1205,259.98135
1206,289.6592
1207,239.48581
1208,233.36327
1209,227.35606
1210,237.45049
1211,192.11195
1212,249.69606
1213,271.06216
1214,244.4737
1215,202.76683
1216,200.7595
1217,208.0987
1218,165.21068
1219,104.660614
1220,87.915886
1221,50.314465
1222,35.73132
1223,37.07881
1224,55.312424
1225,117.18928
1226,386.34097
1227,365.63596
1228,261.1777
1229,268.12344
1230,316.40854
1231,267.28943
1232,235.45555
1233,235.44809
1234,216.51971
1235,229.86761
1236,226.0018
1237,246.41734
1238,255.56554
1239,287.23224
1240,267.66885
1241,204.94385
1242,176.02495
1243,103.239105
1244,75.47815
1245,41.54023
1246,36.706448
1247,34.304005
1248,48.381264
1249,114.293686
1250,361.23758
1251,359.07858
1252,302.88474
1253,298.3671
1254,255.06024
1255,244.7171
1256,244.40865
1257,264.53152
1258,239.63835
1259,184.85791
1260,243.02324
1261,296.20718
1262,306.7041
1263,305.40988
1264,300.2751
1265,225.83826
1266,167.67044
1267,100.79544
1268,66.28924
1269,55.47127
1270,33.258236
1271,37.60308
1272,55.488766
1273,127.06471
1274,372.46906
1275,358.94742
1276,339.62134
1277,295.96555
1278,336.65076
1279,294.39743
1280,291.2457
1281,265.6306
1282,247.81445
1283,276.22073
1284,283.7004
1285,289.0055
1286,296.22256
1287,305.18777
1288,268.87848
1289,219.0472
1290,144.68427
1291,94.11544
1292,79.94349
1293,46.93423
1294,42.881824
1295,35.980843
1296,56.910183
1297,119.9352
1298,378.18665
1299,401.2687
1300,325.55948
1301,293.57336
1302,307.93784
1303,297.4253
1304,252.416
1305,274.29242
1306,288.41086
1307,246.11258
1308,241.69522
1309,243.65088
1310,279.1515
1311,259.0083
1312,259.08688
1313,226.3842
1314,193.94374
1315,147.43973
1316,94.62031
1317,58.88735
1318,38.757233
1319,42.46507
1320,36.288006
1321,85.3739
1322,164.91176
1323,164.18204
1324,208.63365
1325,256.12445
1326,217.53589
1327,205.11365
1328,215.90034
1329,233.3269
1330,189.0925
1331,191.7752
1332,183.05855
1333,208.73192
1334,176.08812
1335,187.42842
1336,147.83168
1337,121.42277
1338,76.18288
1339,52.664223
1340,35.770023
1341,47.834187
1342,31.685486
1343,22.98134
1344,40.14062
1345,76.97292
1346,138.22194
1347,66.10339
1348,116.66672
1349,108.506485
1350,89.52637
1351,82.0795
1352,100.493835
1353,75.77428
1354,96.236916
1355,88.44472
1356,126.891975
1357,117.28164
1358,102.880295
1359,87.06246
1360,70.94041
1361,71.44338
1362,75.22525
1363,67.20596
1364,52.035564
1365,34.50397
1366,25.188078
1367,24.631145
1368,45.558037
1369,145.22076
1370,406.5986
1371,356.30072
1372,316.5169
1373,265.94427
1374,274.3755
1375,219.82602
1376,237.81262
1377,262.97256
1378,236.78601
1379,269.4563
1380,273.49338
1381,311.36374
1382,296.1173
1383,290.75555
1384,303.77725
1385,223.69957
1386,164.93625
1387,101.365906
1388,64.329765
1389,54.961227
1390,31.049404
1391,40.4918
1392,57.316566
1393,138.85913
1394,342.44122
1395,381.11426
1396,379.6084
1397,342.1787
1398,297.18515
1399,332.44254
1400,291.32248
1401,259.89728
1402,315.93033
1403,266.75525
1404,322.82532
1405,314.37427
1406,359.0801
1407,317.86816
1408,279.51443
1409,231.46611
1410,162.6497
1411,121.406555
1412,63.814327
1413,47.385925
1414,39.207397
1415,40.124798
1416,43.530056
1417,123.90274
1418,296.42554
1419,412.01883
1420,354.46603
1421,322.27823
1422,350.4529
1423,269.84985
1424,266.13007
1425,258.50256
1426,113.034096
1427,207.6981
1428,277.07596
1429,337.94327
1430,302.37256
1431,309.19205
1432,301.9041
1433,226.14198
1434,168.72403
1435,104.845146
1436,65.498024
1437,50.61557
1438,34.091568
1439,33.351933
1440,54.146656
1441,110.8964
1442,305.78546
1443,361.469
1444,354.86658
1445,336.063
1446,304.63757
1447,310.19952
1448,236.19806
1449,229.8071
1450,305.44778
1451,252.18
1452,260.51083
1453,286.05084
1454,315.80426
1455,310.6408
1456,270.44965
1457,229.9787
1458,184.32384
1459,115.00012
1460,81.59756
1461,51.66405
1462,43.096817
1463,41.276356
1464,56.027084
1465,112.80127
1466,418.16788
1467,341.38315
1468,325.74377
1469,217.37926
1470,326.15988
1471,295.82986
1472,276.20038
1473,247.26062
1474,270.43192
1475,248.61897
1476,257.7037
1477,308.6669
1478,277.6042
1479,274.92236
1480,320.19586
1481,250.48047
1482,191.93968
1483,150.22986
1484,104.29468
1485,64.40233
1486,37.869568
1487,40.640896
1488,41.843662
1489,84.25765
1490,130.37651
1491,162.90933
1492,214.79886
1493,275.96832
1494,239.32214
1495,195.96547
1496,212.25208
1497,212.81078
1498,197.40837
1499,175.94215
1500,186.05211
1501,187.10257
1502,187.89575
1503,169.89302
1504,143.72537
1505,99.07675
1506,73.0666
1507,57.772697
1508,44.821987
1509,32.124798
1510,22.375916
1511,18.699429
1512,22.32501
1513,37.95179
1514,77.84263
1515,71.380486
1516,112.98575
1517,113.279396
1518,85.66282
1519,85.911385
1520,85.01363
1521,103.58725
1522,94.01705
1523,106.4863
1524,108.049286
1525,106.64685
1526,92.77212
1527,88.552765
1528,87.06365
1529,83.63406
1530,71.25219
1531,53.303005
1532,53.73475
1533,36.06447
1534,23.809502
1535,27.63045
1536,55.214943
1537,146.85567
1538,403.2623
1539,410.88852
1540,221.17891
1541,245.8993
1542,270.77908
1543,146.17174
1544,248.72546
1545,241.08759
1546,187.62422
1547,238.74895
1548,290.23224
1549,271.92612
1550,300.60434
1551,306.18484
1552,285.37054
1553,220.76633
1554,174.963
1555,114.81007
1556,38.258595
1557,50.131992
1558,36.136246
1559,38.29453
1560,57.84279
1561,133.68509
1562,390.30237
1563,390.99872
1564,322.51938
1565,260.36603
1566,134.79231
1567,254.11823
1568,270.55972
1569,273.71515
1570,264.67624
1571,274.2802
1572,274.5798
1573,301.8415
1574,306.28937
1575,328.30304
1576,292.82278
1577,242.3835
1578,164.38971
1579,92.36076
1580,106.88515
1581,49.858456
1582,31.943037
1583,32.18977
1584,59.955353
1585,124.16259
1586,403.83932
1587,374.59338
1588,300.29608
1589,288.31592
1590,347.90613
1591,268.0145
1592,256.7698
1593,227.02177
1594,254.08292
1595,281.77032
1596,252.66338
1597,274.18973
1598,304.00183
1599,284.71286
1600,281.9879
1601,233.14507
1602,164.87038
1603,126.26724
1604,84.28611
1605,51.55398
1606,41.029194
1607,37.323326
1608,47.75774
1609,110.044975
1610,410.79434
1611,392.03082
1612,331.3394
1613,281.5811
1614,313.21594
1615,292.24112
1616,292.68515
1617,262.3373
1618,279.83258
1619,261.13797
1620,259.0006
1621,263.74887
1622,277.55646
1623,261.6948
1624,283.2291
1625,261.63928
1626,206.72853
1627,141.01848
1628,83.69534
1629,23.254736
1630,36.64666
1631,43.986313
1632,64.703094
1633,137.69875
1634,349.8383
1635,427.53076
1636,359.47638
1637,358.76083
1638,302.89233
1639,254.60912
1640,223.04866
1641,292.86398
1642,239.35983
1643,218.9811
1644,227.39853
1645,202.95638
1646,153.86972
1647,210.39235
1648,278.78345
1649,274.6166
1650,178.23639
1651,93.929855
1652,65.17747
1653,64.36059
1654,39.63472
1655,37.18203
1656,39.29255
1657,70.42257
1658,173.95895
1659,165.88705
1660,198.2043
1661,215.18404
1662,171.30365
1663,171.29224
1664,174.41367
1665,165.97522
1666,142.2483
1667,94.5236
1668,97.478264
1669,106.29756
1670,135.18756
1671,161.60173
1672,139.67613
1673,84.08149
1674,70.75384
1675,66.36148
1676,53.2656
1677,33.88439
1678,19.279186
1679,20.50069
1680,27.670042
1681,43.187706
1682,77.43491
1683,90.67627
1684,80.25278
1685,98.732574
1686,94.60933
1687,91.78012
1688,98.3182
1689,80.05603
1690,101.06004
1691,132.31866
1692,114.25188
1693,119.45651
1694,114.348465
1695,96.91874
1696,85.07823
1697,85.15152
1698,60.677063
1699,71.36896
1700,41.660282
1701,31.159883
1702,28.317242
1703,34.71104
1704,51.661015
1705,148.39012
1706,386.45706
1707,334.4411
1708,312.86847
1709,245.47874
1710,206.30202
1711,325.54813
1712,235.76367
1713,241.47273
1714,254.77916
1715,241.98688
1716,234.5165
1717,275.52286
1718,303.6477
1719,242.59306
1720,192.66188
1721,138.08656
1722,80.963264
1723,78.55198
1724,41.394436
1725,45.768818
1726,26.560154
1727,39.191784
1728,57.95428
1729,133.21301
1730,318.40103
1731,291.85602
1732,334.68268
1733,286.6029
1734,342.26605
1735,283.24133
1736,253.60478
1737,244.06433
1738,253.50342
1739,260.65604
1740,272.477
1741,322.36777
1742,292.89392
1743,272.12683
1744,239.76764
1745,172.92834
1746,94.331375
1747,72.41505
1748,57.607918
1749,36.78179
1750,34.044056
1751,47.81941
1752,54.780693
1753,115.40981
1754,321.83258
1755,366.8167
1756,335.88223
1757,290.2274
1758,291.0096
1759,284.3787
1760,258.02136
1761,259.58426
1762,271.5156
1763,272.4301
1764,292.698
1765,284.64252
1766,337.5042
1767,291.27722
1768,232.83926
1769,172.92213
1770,107.92975
1771,86.34022
